,alpha,m,max_matched_dist,num_trajectories
151,0.2,0.99,0.17762494481600516,19
152,0.2,1.0,0.17762494481600516,19
153,0.30000000000000004,0.5,0.009185314486843775,17
154,0.30000000000000004,0.51,0.009185314486843775,18
155,0.30000000000000004,0.52,0.009185314486843775,18
156,0.30000000000000004,0.53,0.009185314486843775,18
157,0.30000000000000004,0.54,0.009185314486843775,18
158,0.30000000000000004,0.55,0.009185314486843775,18
159,0.30000000000000004,0.56,0.009185314486843775,20
160,0.30000000000000004,0.57,0.009185314486843775,20
161,0.30000000000000004,0.58,0.009185314486843775,20
162,0.30000000000000004,0.59,0.009185314486843775,20
163,0.30000000000000004,0.6,0.009185314486843775,19
164,0.30000000000000004,0.61,0.009185314486843775,19
165,0.30000000000000004,0.62,0.009185314486843775,19
166,0.30000000000000004,0.63,0.009185314486843775,20
167,0.30000000000000004,0.64,0.009185314486843775,18
168,0.30000000000000004,0.65,0.009185314486843775,19
169,0.30000000000000004,0.66,0.009185314486843775,18
170,0.30000000000000004,0.67,0.009185314486843775,18
171,0.30000000000000004,0.68,0.009185314486843775,18
172,0.30000000000000004,0.69,0.009185314486843775,23
173,0.30000000000000004,0.7,0.00996915244920827,20
174,0.30000000000000004,0.71,0.00996915244920827,22
175,0.30000000000000004,0.72,0.00996915244920827,21
176,0.30000000000000004,0.73,0.008908666666666676,19
177,0.30000000000000004,0.74,0.008908666666666676,20
178,0.30000000000000004,0.75,0.008908666666666676,20
179,0.30000000000000004,0.76,0.008908666666666676,21
180,0.30000000000000004,0.77,0.008908666666666676,22
181,0.30000000000000004,0.78,0.009185314486843775,21
182,0.30000000000000004,0.79,0.009185314486843775,21
183,0.30000000000000004,0.8,0.009185314486843775,19
184,0.30000000000000004,0.81,0.00996915244920827,20
185,0.30000000000000004,0.82,0.00996915244920827,20
186,0.30000000000000004,0.83,0.00996915244920827,20
187,0.30000000000000004,0.84,0.00996915244920827,21
188,0.30000000000000004,0.85,0.00996915244920827,21
189,0.30000000000000004,0.86,0.00996915244920827,21
190,0.30000000000000004,0.87,0.014285976729335355,22
191,0.30000000000000004,0.88,0.00996915244920827,21
192,0.30000000000000004,0.89,0.009969450324756013,21
193,0.30000000000000004,0.9,0.009969450324756013,21
194,0.30000000000000004,0.91,0.009969450324756013,21
195,0.30000000000000004,0.92,0.009969450324756013,20
196,0.30000000000000004,0.93,0.009969450324756013,21
197,0.30000000000000004,0.94,0.011358462263880598,20
198,0.30000000000000004,0.95,0.011358462263880598,20
199,0.30000000000000004,0.96,0.06520497204286738,20
200,0.30000000000000004,0.97,0.06520497204286738,20
201,0.30000000000000004,0.98,0.06520497204286738,20
202,0.30000000000000004,0.99,0.17762494481600516,19
203,0.30000000000000004,1.0,0.19188408304784194,19
204,0.4,0.5,0.009185314486843775,17
205,0.4,0.51,0.009185314486843775,18
206,0.4,0.52,0.009185314486843775,19
207,0.4,0.53,0.00996915244920827,20
208,0.4,0.54,0.00996915244920827,20
209,0.4,0.55,0.00996915244920827,20
210,0.4,0.56,0.00996915244920827,21
211,0.4,0.57,0.00996915244920827,21
212,0.4,0.58,0.009185314486843775,20
213,0.4,0.59,0.009185314486843775,20
214,0.4,0.6,0.009185314486843775,20
215,0.4,0.61,0.009185314486843775,20
216,0.4,0.62,0.009185314486843775,23
217,0.4,0.63,0.009185314486843775,19
218,0.4,0.64,0.009185314486843775,18
219,0.4,0.65,0.009185314486843775,25
220,0.4,0.66,0.009185314486843775,25
221,0.4,0.67,0.009185314486843775,19
222,0.4,0.68,0.009185314486843775,19
223,0.4,0.69,0.009185314486843775,19
224,0.4,0.7,0.009185314486843775,18
225,0.4,0.71,0.009185314486843775,18
226,0.4,0.72,0.008908666666666662,19
227,0.4,0.73,0.008908666666666676,20
228,0.4,0.74,0.008908666666666676,20
