,alpha,m,max_matched_dist,num_trajectories
281,0.5,0.76,0.08779936631747713,36
282,0.5,0.77,0.08779936631747713,35
283,0.5,0.78,0.08779936631747713,35
284,0.5,0.79,0.08779936631747713,35
285,0.5,0.8,0.08779936631747713,36
286,0.5,0.81,0.11132249658306394,33
287,0.5,0.82,0.11132249658306394,33
288,0.5,0.83,0.11132249658306394,33
289,0.5,0.84,0.11132249658306394,35
290,0.5,0.85,0.11132249658306394,35
291,0.5,0.86,0.11132249658306394,35
292,0.5,0.87,0.11132249658306394,35
293,0.5,0.88,0.11132249658306394,34
294,0.5,0.89,0.5566277036803415,32
295,0.5,0.9,0.5566277036803415,32
296,0.5,0.91,0.5566277036803415,30
297,0.5,0.92,0.5566277036803415,34
298,0.5,0.93,0.5566277036803415,33
299,0.5,0.94,0.6227252108795934,31
300,0.5,0.95,0.6227611881766901,31
301,0.5,0.96,0.6227611881766901,31
302,0.5,0.97,0.6227252108795934,28
303,0.5,0.98,0.6053775082617872,27
304,0.5,0.99,0.6227611881766901,26
305,0.5,1.0,0.6227252108795934,25
306,0.6000000000000001,0.5,0.0685285046552418,27
307,0.6000000000000001,0.51,0.07011667999999993,32
308,0.6000000000000001,0.52,0.07011667999999993,33
309,0.6000000000000001,0.53,0.07011667999999993,32
310,0.6000000000000001,0.54,0.07011667999999993,33
311,0.6000000000000001,0.55,0.07011667999999993,34
312,0.6000000000000001,0.56,0.07011667999999993,34
313,0.6000000000000001,0.57,0.07011667999999993,34
314,0.6000000000000001,0.58,0.07011667999999993,34
315,0.6000000000000001,0.59,0.07011667999999993,35
316,0.6000000000000001,0.6,0.07011667999999993,35
317,0.6000000000000001,0.61,0.07011667999999993,36
318,0.6000000000000001,0.62,0.07011667999999993,35
319,0.6000000000000001,0.63,0.0685285046552418,33
320,0.6000000000000001,0.64,0.0685285046552418,34
321,0.6000000000000001,0.65,0.07083184486820505,38
322,0.6000000000000001,0.66,0.07083184486820505,38
323,0.6000000000000001,0.67,0.07083184486820505,39
324,0.6000000000000001,0.68,0.07083193865864712,38
325,0.6000000000000001,0.69,0.07083193865864712,39
326,0.6000000000000001,0.7,0.07083193865864712,38
327,0.6000000000000001,0.71,0.07661041277979591,40
328,0.6000000000000001,0.72,0.07661041277979591,41
329,0.6000000000000001,0.73,0.07661041277979591,41
330,0.6000000000000001,0.74,0.07661041277979591,42
331,0.6000000000000001,0.75,0.08779936631747713,42
332,0.6000000000000001,0.76,0.08779936631747713,36
333,0.6000000000000001,0.77,0.08983369434089551,37
334,0.6000000000000001,0.78,0.08983369434089551,38
335,0.6000000000000001,0.79,0.08779936631747713,39
336,0.6000000000000001,0.8,0.08983369434089551,38
337,0.6000000000000001,0.81,0.08983369434089551,38
338,0.6000000000000001,0.82,0.08779936631747713,37
339,0.6000000000000001,0.83,0.11132249658306394,35
340,0.6000000000000001,0.84,0.11132249658306394,33
341,0.6000000000000001,0.85,0.11132249658306394,34
