,alpha,m,max_matched_dist,num_trajectories
206,0.4,0.52,0.004997918344448796,106
207,0.4,0.53,0.004997918344448796,104
208,0.4,0.54,0.004997918344448796,96
209,0.4,0.55,0.004997918344448796,86
210,0.4,0.56,0.004997918344448796,87
211,0.4,0.57,0.004997918344448796,87
212,0.4,0.58,0.004997918344448796,88
213,0.4,0.59,0.004997918344448796,82
214,0.4,0.6,0.004997918344448796,88
215,0.4,0.61,0.004997918344448796,93
216,0.4,0.62,0.004997918344448796,102
217,0.4,0.63,0.004997918344448796,102
218,0.4,0.64,0.004997918344448796,103
219,0.4,0.65,0.004997918344448796,107
220,0.4,0.66,0.004997918344448796,102
221,0.4,0.67,0.004997918344448796,97
222,0.4,0.68,0.004997918344448796,103
223,0.4,0.69,0.004997918344448796,103
224,0.4,0.7,0.004997918344448796,101
225,0.4,0.71,0.004997918344448796,103
226,0.4,0.72,0.004984651029800286,100
227,0.4,0.73,0.004984651029800286,94
228,0.4,0.74,0.004997918344448796,90
229,0.4,0.75,0.004984651029800286,88
230,0.4,0.76,0.004997918344448796,84
231,0.4,0.77,0.004997918344448796,84
232,0.4,0.78,0.004997918344448796,78
233,0.4,0.79,0.004997918344448796,79
234,0.4,0.8,0.004997918344448796,74
235,0.4,0.81,0.004997918344448796,66
236,0.4,0.82,0.004997918344448796,69
237,0.4,0.83,0.004997918344448796,68
238,0.4,0.84,0.004997918344448796,68
239,0.4,0.85,0.004997918344448796,56
240,0.4,0.86,0.004984651029800286,55
241,0.4,0.87,0.004984651029800286,48
242,0.4,0.88,0.004984651029800286,47
243,0.4,0.89,0.004984651029800286,46
244,0.4,0.9,0.004984651029800286,44
245,0.4,0.91,0.004984651029800286,46
246,0.4,0.92,0.004984651029800286,40
247,0.4,0.93,0.004984651029800286,37
248,0.4,0.94,0.009969152449208282,37
249,0.4,0.95,0.009969152449208282,31
250,0.4,0.96,0.07572400000000004,30
251,0.4,0.97,0.04980813160407534,32
252,0.4,0.98,0.04980813160407534,30
253,0.4,0.99,0.14928739912962813,31
254,0.4,1.0,0.20580951232875513,32
255,0.5,0.5,0.004997918344448796,96
256,0.5,0.51,0.004997918344448796,98
257,0.5,0.52,0.004997918344448796,98
258,0.5,0.53,0.004997918344448796,96
259,0.5,0.54,0.004997918344448796,104
260,0.5,0.55,0.004997918344448796,104
261,0.5,0.56,0.004997918344448796,101
262,0.5,0.57,0.004997918344448796,98
263,0.5,0.58,0.004997918344448796,92
264,0.5,0.59,0.004997918344448796,86
265,0.5,0.6,0.004997918344448796,91
266,0.5,0.61,0.004997918344448796,90
267,0.5,0.62,0.004997918344448796,96
268,0.5,0.63,0.004997918344448796,92
269,0.5,0.64,0.004997918344448796,90
270,0.5,0.65,0.004997918344448796,97
271,0.5,0.66,0.004997918344448796,96
272,0.5,0.67,0.004997918344448796,98
273,0.5,0.68,0.004997918344448796,103
274,0.5,0.69,0.004997918344448796,107
275,0.5,0.7,0.004997918344448796,104
276,0.5,0.71,0.004997918344448796,98
277,0.5,0.72,0.004997918344448796,84
278,0.5,0.73,0.004997918344448796,86
279,0.5,0.74,0.004997918344448796,85
280,0.5,0.75,0.004997918344448796,80
281,0.5,0.76,0.004997918344448796,83
282,0.5,0.77,0.004997918344448796,82
283,0.5,0.78,0.004997918344448796,78
284,0.5,0.79,0.004997918344448796,79
285,0.5,0.8,0.011167759409220018,76
286,0.5,0.81,0.011167759409220018,71
287,0.5,0.82,0.004984651029800286,68
288,0.5,0.83,0.004984651029800286,68
289,0.5,0.84,0.004997918344448796,68
290,0.5,0.85,0.004997918344448796,54
291,0.5,0.86,0.004984651029800286,56
292,0.5,0.87,0.004984651029800286,49
293,0.5,0.88,0.004984651029800286,47
294,0.5,0.89,0.004984651029800286,49
295,0.5,0.9,0.004984651029800286,49
296,0.5,0.91,0.004984651029800286,48
297,0.5,0.92,0.004984651029800286,42
298,0.5,0.93,0.011167759409220018,39
299,0.5,0.94,0.004997918344448796,39
300,0.5,0.95,0.07572400000000004,30
301,0.5,0.96,0.07572400000000004,30
302,0.5,0.97,0.04603809234874002,33
303,0.5,0.98,0.04980813160407534,31
304,0.5,0.99,0.12045444558928584,32
305,0.5,1.0,0.20580951232875513,33
306,0.6000000000000001,0.5,0.011167759409220018,91
307,0.6000000000000001,0.51,0.011167759409220018,94
308,0.6000000000000001,0.52,0.011167759409220018,83
309,0.6000000000000001,0.53,0.011167759409220018,72
310,0.6000000000000001,0.54,0.011167759409220018,77
311,0.6000000000000001,0.55,0.011167759409220018,75
312,0.6000000000000001,0.56,0.011167759409220018,73
313,0.6000000000000001,0.57,0.011167759409220018,85
